Date,Steps,Heart Rate (bpm),Calories Burned,Sleep Duration (hours)
2024-08-01,4126,80,199,2.5961470446025174
2024-08-02,4459,92,253,2.016566351370807
2024-08-03,3860,71,281,4.446384285364502
2024-08-04,4294,81,151,4.120572031542851
2024-08-05,4130,84,283,4.187021504122962
2024-08-06,4095,86,203,4.313811040057837
2024-08-07,4724,87,255,2.222133955202271
2024-08-08,4044,75,153,3.0753971856328177
2024-08-09,4638,74,203,2.347607178575389
2024-08-10,3121,62,295,4.5893102776267805
2024-08-11,3466,96,193,3.8698943804826738
2024-08-12,4238,66,163,2.9926940745579476
2024-08-13,3330,80,244,2.190675050858071
2024-08-14,4482,68,197,2.9329469651469866
2024-08-15,3087,98,164,2.975549966080241
2024-08-16,4396,77,189,4.188818535014192
2024-08-17,4123,63,231,3.9126724140656393
2024-08-18,3871,84,260,4.66163822772898
2024-08-19,4687,73,202,3.4166447754858478
2024-08-20,3130,68,173,2.358782737814905
2024-08-21,4685,85,273,4.139734361668985
2024-08-22,4332,61,190,4.282355145850692
2024-08-23,3769,79,164,3.6838315927084886
2024-08-24,3343,87,194,4.312901539863683
2024-08-25,4515,66,214,3.4813867890931722
2024-08-26,4437,67,238,3.568198488145982
2024-08-27,3805,94,220,3.282623055075649
2024-08-28,3385,73,158,2.0762573802322857
2024-08-29,4215,76,237,2.3236742809799136
2024-08-30,3955,95,278,2.094287557060203
